userID,age
001,29
002,50
003,51
004,54
005,39
006,28
007,56
008,21
009,40
010,45
011,19
012,37
013,39
014,54
015,49
016,49
017,50
018,27
019,24
020,28
021,53
022,59
023,59
024,35
025,32
026,27
027,45
028,23
029,26
030,29
031,56
032,56
033,33
034,51
035,32
036,39
037,50
038,30
039,52
040,34
041,57
042,43
043,52
044,26
045,26
046,21
047,42
048,38
049,25
050,50
051,43
052,35
053,37
054,19
055,38
056,60
057,60
058,43
059,48
060,24
061,37
062,53
063,53
064,48
065,34
066,53
067,37
068,22
069,32
070,57
071,35
072,24
073,27
074,34
075,28
076,24
077,38
078,55
079,51
080,22
081,23
082,25
083,23
084,44
085,46
086,54
087,46
088,48
089,33
090,18
091,47
092,41
093,25
094,35
095,21
096,38
097,30
098,57
099,27
100,41
101,49
102,18
103,46
104,36
105,37
106,56
107,44
108,24
109,24
110,47
111,51
112,49
113,18
114,47
115,29
116,30
117,56
118,18
119,28
120,30
121,51
122,50
123,36
124,59
125,44
126,57
127,23
128,48
129,39
130,47
131,19
132,45
133,18
134,54
135,58
136,39
137,33
138,52
139,58
140,41
141,24
142,44
143,51
144,28
145,34
146,33
147,19
148,56
149,27
150,52
151,31
152,50
153,30
154,38
155,47
156,56
157,56
158,19
159,44
160,40
161,44
162,21
163,35
164,19
165,23
166,18
167,34
168,48
169,47
170,44
171,25
172,34
173,44
174,58
175,48
176,36
177,46
178,26
179,25
180,35
181,22
182,36
183,30
184,51
185,51
186,58
187,47
188,37
189,28
190,49
191,42
192,35
193,49
194,47
195,48
196,60
197,39
198,19
199,26
200,42
201,21
202,26
203,36
204,44
205,49
206,30
207,52
208,52
209,38
210,21
211,38
212,35
213,27
214,34
215,37
216,34
217,56
218,51
219,19
220,44
221,31
222,51
223,44
224,39
225,18
226,24
227,42
228,38
229,53
230,54
231,44
232,47
233,38
234,26
235,38
236,57
237,30
238,56
239,25
240,24
241,25
242,52
243,21
244,50
245,51
246,27
247,39
248,35
249,29
250,46
251,48
252,24
253,53
254,40
255,33
256,58
257,24
258,46
259,58
260,56
261,57
262,19
263,46
264,39
265,36
266,47
267,44
268,46
269,32
270,26
271,57
272,37
273,40
274,21
275,60
276,53
277,52
278,50
279,20
280,33
281,46
282,48
283,18
284,38
285,32
286,33
287,55
288,23
289,56
290,41
291,43
292,19
293,46
294,21
295,53
296,37
297,59
298,40
299,41
300,50
301,49
302,18
303,52
304,54
305,45
306,32
307,35
308,49
309,59
310,59
311,46
312,54
313,46
314,23
315,47
316,30
317,34
318,46
319,55
320,42
321,22
322,38
323,59
324,28
325,50
326,59
327,40
328,48
329,54
330,53
331,37
332,19
333,57
334,34
335,27
336,42
337,22
338,18
339,56
340,40
341,39
342,39
343,29
344,40
345,42
346,52
347,35
348,51
349,44
350,56
351,43
352,41
353,28
354,55
355,27
356,30
357,46
358,58
359,35
360,26
361,29
362,33
363,52
364,58
365,38
366,48
367,23
368,25
369,47
370,37
371,37
372,18
373,21
374,44
375,59
376,51
377,50
378,55
379,58
380,25
381,60
382,38
383,19
384,35
385,19
386,50
387,42
388,52
389,53
390,60
391,52
392,48
393,43
394,46
395,42
396,40
397,34
398,20
399,27
400,52
401,29
402,29
403,50
404,34
405,22
406,34
407,42
408,59
409,50
410,40
411,48
412,58
413,29
414,25
415,34
416,57
417,56
418,24
419,44
420,59
421,53
422,19
423,33
424,33
425,49
426,31
427,60
428,26
429,55
430,23
431,52
432,35
433,27
434,18
435,22
436,47
437,44
438,53
439,18
440,21
441,25
442,37
443,54
444,44
445,38
446,57
447,25
448,25
449,19
450,30
451,27
452,39
453,30
454,37
455,55
456,47
457,19
458,32
459,21
460,41
461,29
462,32
463,48
464,22
465,55
466,24
467,24
468,19
469,24
470,43
471,27
472,56
473,41
474,49
475,46
476,37
477,27
478,33
479,27
480,25
481,44
482,35
483,38
484,34
485,46
486,49
487,44
488,25
489,44
490,31
491,36
492,45
493,45
494,45
495,31
496,41
497,46
498,33
499,25
500,47
501,21
502,22
503,27
504,60
505,42
506,22
507,30
508,44
509,38
510,28
511,21
512,34
513,27
514,40
515,50
516,21
517,28
518,57
519,38
520,55
521,21
522,22
523,41
524,21
525,31
526,21
527,55
528,23
529,21
530,30
531,38
532,56
533,20
534,47
535,52
536,33
537,54
538,39
539,21
540,40
541,54
542,58
543,50
544,30
545,25
546,42
547,50
548,25
549,23
550,49
551,19
552,40
553,60
554,32
555,26
556,47
557,21
558,58
559,57
560,37
561,27
562,44
563,34
564,26
565,50
566,45
567,42
568,40
569,59
570,36
571,50
572,34
573,50
574,27
575,45
576,46
577,31
578,29
579,37
580,49
581,55
582,29
583,32
584,48
585,22
586,40
587,34
588,24
589,29
590,57
591,48
592,23
593,21
594,37
595,33
596,26
597,52
598,56
599,56
600,60
601,38
602,22
603,31
604,46
605,56
606,20
607,21
608,39
609,41
610,52
611,53
612,60
613,25
614,47
615,42
616,51
617,59
618,44
619,60
620,54
621,26
622,31
623,31
624,58
625,49
626,52
627,35
628,55
629,24
630,59
631,39
632,29
633,34
634,43
635,46
636,46
637,26
638,28
639,25
640,60
641,37
642,22
643,21
644,44
645,46
646,55
647,43
648,19
649,54
650,20
651,38
652,35
653,37
654,37
655,19
656,29
657,60
658,43
659,39
660,38
661,45
662,55
663,44
664,30
665,27
666,37
667,49
668,55
669,35
670,47
671,36
672,41
673,47
674,39
675,52
676,59
677,56
678,51
679,22
680,35
681,56
682,47
683,27
684,24
685,39
686,24
687,43
688,57
689,42
690,60
691,34
692,29
693,49
694,50
695,59
696,19
697,23
698,30
699,54
700,48
701,50
702,57
703,41
704,57
705,18
706,32
707,57
708,54
709,56
710,24
711,36
712,57
713,22
714,58
715,42
716,26
717,52
718,59
719,59
720,42
721,40
722,23
723,28
724,19
725,60
726,30
727,43
728,49
729,31
730,32
731,55
732,57
733,57
734,59
735,27
736,31
737,46
738,35
739,50
740,37
741,32
742,51
743,34
744,38
745,41
746,25
747,43
748,39
749,27
750,26
751,39
752,22
753,54
754,56
755,55
756,42
757,35
758,35
759,40
760,55
761,45
762,60
763,43
764,32
765,26
766,53
767,32
768,37
769,32
770,51
771,33
772,50
773,44
774,18
775,23
776,55
777,55
778,51
779,45
780,37
781,29
782,46
783,21
784,26
785,25
786,58
787,26
788,25
789,34
790,60
791,46
792,22
793,29
794,25
795,37
796,43
797,53
798,21
799,43
800,40
801,41
802,49
803,57
804,48
805,46
806,31
807,42
808,27
809,38
810,25
811,27
812,22
813,49
814,18
815,51
816,51
817,56
818,23
819,25
820,26
821,53
822,52
823,18
824,35
825,36
826,29
827,30
828,57
829,32
830,44
831,25
832,56
833,60
834,60
835,56
836,60
837,34
838,42
839,60
840,19
841,58
842,32
843,18
844,28
845,46
846,51
847,24
848,32
849,36
850,45
851,25
852,25
853,38
854,60
855,55
856,24
857,18
858,46
859,59
860,58
861,50
862,51
863,34
864,57
865,25
866,29
867,37
868,48
869,32
870,34
871,60
872,44
873,37
874,59
875,38
876,53
877,23
878,35
879,24
880,29
881,43
882,45
883,55
884,26
885,60
886,47
887,31
888,55
889,29
890,19
891,55
892,34
893,25
894,41
895,49
896,24
897,60
898,51
899,39
900,52
901,54
902,55
903,54
904,39
905,55
906,38
907,43
908,23
909,18
910,41
911,30
912,53
913,18
914,38
915,21
916,47
917,43
918,29
919,55
920,54
921,29
922,30
923,53
924,51
925,50
926,56
927,41
928,29
929,58
930,50
931,60
932,18
933,35
934,59
935,42
936,19
937,31
938,38
939,55
940,54
941,23
942,50
943,57
944,46
945,33
946,31
947,30
948,26
949,57
950,48
951,36
952,20
953,60
954,58
955,60
956,40
957,56
958,28
959,55
960,41
961,49
962,23
963,45
964,33
965,45
966,40
967,23
968,31
969,25
970,18
971,43
972,59
973,33
974,59
975,27
976,56
977,58
978,38
979,27
980,47
981,36
982,59
983,56
984,47
985,28
986,51
987,34
988,48
989,23
990,19
991,38
992,60
993,33
994,44
995,37
996,47
997,59
998,21
999,50
1000,32
1001,59
1002,24
1003,59
1004,50
1005,49
1006,52
1007,29
1008,25
1009,35
1010,36
1011,40
1012,23
1013,41
1014,46
1015,29
1016,23
1017,53
1018,27
1019,22
1020,49
1021,23
1022,46
1023,46
1024,34
1025,28
1026,23
1027,25
1028,58
1029,39
1030,45
1031,21
1032,24
1033,28
1034,59
1035,25
1036,56
1037,38
1038,53
1039,34
1040,19
1041,33
1042,53
1043,38
1044,42
1045,52
1046,34
1047,57
1048,42
1049,49
1050,27
1051,25
1052,32
1053,32
1054,38
1055,22
1056,56
1057,57
1058,43
1059,28
1060,60
1061,43
1062,38
1063,20
1064,48
1065,29
1066,56
1067,25
1068,54
1069,53
1070,56
1071,37
1072,56
1073,20
1074,32
1075,39
1076,53
1077,19
1078,21
1079,23
1080,36
1081,30
1082,20
1083,39
1084,42
1085,27
1086,36
1087,23
1088,19
1089,42
1090,35
1091,52
1092,29
1093,31
1094,39
1095,60
1096,29
1097,19
1098,21
1099,25
1100,54
1101,54
1102,42
1103,19
1104,60
1105,32
1106,27
1107,22
1108,37
1109,58
1110,30
1111,54
1112,34
1113,55
1114,24
1115,37
1116,28
1117,36
1118,20
1119,31
1120,60
1121,18
1122,40
1123,31
1124,46
1125,57
1126,27
1127,37
1128,48
1129,38
1130,38
1131,27
1132,56
1133,60
1134,30
1135,18
1136,44
1137,19
1138,34
1139,54
1140,23
1141,58
1142,23
1143,29
1144,23
1145,25
1146,19
1147,42
1148,50
1149,22
1150,32
1151,40
1152,24
1153,25
1154,37
1155,19
1156,53
1157,39
1158,59
1159,59
1160,43
1161,46
1162,18
1163,40
1164,49
1165,57
1166,29
1167,30
1168,38
1169,32
1170,47
1171,54
1172,42
1173,43
1174,49
1175,27
1176,47
1177,58
1178,37
1179,41
1180,41
1181,20
1182,51
1183,18
1184,19
1185,18
1186,40
1187,31
1188,40
1189,54
1190,24
1191,37
1192,35
1193,51
1194,30
1195,28
1196,32
1197,45
1198,21
1199,43
1200,56
1201,57
1202,21
1203,47
1204,30
1205,21
1206,28
1207,38
1208,25
1209,53
1210,44
1211,48
1212,54
1213,20
1214,33
1215,49
1216,25
1217,49
1218,49
1219,55
1220,31
1221,37
1222,32
1223,40
1224,47
1225,22
1226,19
1227,55
1228,24
1229,27
1230,29
1231,21
1232,37
1233,52
1234,39
1235,58
1236,51
1237,21
1238,53
1239,29
1240,54
1241,26
1242,48
1243,42
1244,58
1245,50
1246,39
1247,56
1248,50
1249,24
1250,25
1251,47
1252,41
1253,29
1254,21
1255,54
1256,32
1257,50
1258,27
1259,43
1260,53
1261,56
1262,46
1263,54
1264,57
1265,39
1266,45
1267,28
1268,38
1269,39
1270,29
1271,41
1272,58
1273,54
1274,21
1275,43
1276,48
1277,57
1278,52
1279,27
1280,32
1281,27
1282,43
1283,35
1284,42
1285,48
1286,28
1287,20
1288,30
1289,55
1290,18
1291,49
1292,47
1293,25
1294,30
1295,29
1296,30
1297,47
1298,45
1299,29
1300,56
1301,18
1302,36
1303,25
1304,34
1305,19
1306,27
1307,57
1308,40
1309,21
1310,37
1311,54
1312,53
1313,59
1314,39
1315,50
1316,52
1317,36
1318,27
1319,57
1320,22
1321,31
1322,18
1323,40
1324,52
1325,52
1326,32
1327,36
1328,24
1329,54
1330,33
1331,49
1332,40
1333,59
1334,39
1335,35
1336,52
1337,31
1338,23
1339,56
1340,22
1341,46
1342,46
1343,36
1344,59
1345,46
1346,46
1347,41
1348,58
1349,48
1350,41
1351,58
1352,52
1353,30
1354,45
1355,23
1356,60
1357,38
1358,48
1359,49
1360,26
1361,19
1362,19
1363,59
1364,39
1365,39
1366,41
1367,37
1368,57
1369,36
1370,27
1371,23
1372,47
1373,29
1374,51
1375,58
1376,21
1377,51
1378,46
1379,45
1380,33
1381,22
1382,39
1383,44
1384,18
1385,28
1386,45
1387,38
1388,52
1389,48
1390,21
1391,44
1392,26
1393,21
1394,42
1395,43
1396,18
1397,46
1398,41
1399,21
1400,46
1401,31
1402,55
1403,33
1404,36
1405,43
1406,21
1407,45
1408,34
1409,36
1410,38
1411,52
1412,37
1413,41
1414,18
1415,58
1416,48
1417,25
1418,39
1419,29
1420,43
1421,28
1422,44
1423,31
1424,41
1425,36
1426,30
1427,19
1428,28
1429,23
1430,26
1431,21
1432,45
1433,26
1434,54
1435,36
1436,47
1437,57
1438,42
1439,50
1440,51
1441,46
1442,56
1443,55
1444,29
1445,49
1446,52
1447,27
1448,21
1449,21
1450,49
1451,33
1452,26
1453,23
1454,52
1455,53
1456,20
1457,58
1458,42
1459,48
1460,41
1461,38
1462,43
1463,22
1464,51
1465,49
1466,51
1467,55
1468,42
1469,22
1470,40
1471,27
1472,40
1473,41
1474,31
1475,38
1476,46
1477,54
1478,54
1479,38
1480,24
1481,53
1482,33
1483,40
1484,28
1485,56
1486,51
1487,28
1488,19
1489,30
1490,54
1491,21
1492,44
1493,31
1494,57
1495,39
1496,20
1497,27
1498,31
1499,35
1500,19
1501,25
1502,34
1503,41
1504,22
1505,43
1506,47
1507,55
1508,26
1509,19
1510,38
1511,33
1512,42
1513,58
1514,24
1515,24
1516,46
1517,54
1518,58
1519,30
1520,43
1521,41
1522,55
1523,31
1524,45
1525,55
1526,40
1527,59
1528,48
1529,42
1530,23
1531,27
1532,43
1533,60
1534,48
1535,41
1536,41
1537,43
1538,53
1539,50
1540,26
1541,26
1542,57
1543,18
1544,51
1545,39
1546,37
1547,52
1548,56
1549,45
1550,51
1551,54
1552,22
1553,50
1554,30
1555,49
1556,27
1557,60
1558,44
1559,42
1560,32
1561,24
1562,18
1563,19
1564,46
1565,47
1566,26
1567,29
1568,36
1569,58
1570,35
1571,60
1572,36
1573,58
1574,19
1575,57
1576,28
1577,58
1578,19
1579,24
1580,28
1581,20
1582,39
1583,29
1584,31
1585,42
1586,19
1587,18
1588,46
1589,37
1590,39
1591,24
1592,34
1593,58
1594,47
1595,58
1596,29
1597,23
1598,35
1599,49
1600,53
1601,38
1602,18
1603,45
1604,23
1605,35
1606,53
1607,54
1608,19
1609,26
1610,25
1611,34
1612,57
1613,40
1614,19
1615,32
1616,58
1617,32
1618,36
1619,46
1620,34
1621,29
1622,28
1623,56
1624,41
1625,49
1626,24
1627,53
1628,21
1629,33
1630,23
1631,50
1632,32
1633,56
1634,55
1635,26
1636,28
1637,20
1638,24
1639,27
1640,59
1641,56
1642,58
1643,56
1644,31
1645,18
1646,23
1647,50
1648,40
1649,25
1650,24
1651,47
1652,50
1653,48
1654,22
1655,53
1656,51
1657,21
1658,51
1659,47
1660,19
1661,40
1662,46
1663,38
1664,31
1665,23
1666,23
1667,53
1668,42
1669,59
1670,56
1671,22
1672,18
1673,25
1674,60
1675,35
1676,39
1677,44
1678,36
1679,28
1680,45
1681,46
1682,29
1683,24
1684,60
1685,51
1686,41
1687,57
1688,57
1689,35
1690,39
1691,37
1692,31
1693,58
1694,53
1695,43
1696,19
1697,33
1698,43
1699,48
1700,58
1701,55
1702,52
1703,43
1704,24
1705,47
1706,28
1707,51
1708,21
1709,57
1710,55
1711,34
1712,45
1713,47
1714,28
1715,24
1716,20
1717,43
1718,42
1719,35
1720,52
1721,40
1722,46
1723,23
1724,35
1725,30
1726,51
1727,23
1728,45
1729,27
1730,19
1731,43
1732,21
1733,47
1734,23
1735,59
1736,50
1737,53
1738,38
1739,24
1740,42
1741,22
1742,43
1743,47
1744,26
1745,51
1746,18
1747,46
1748,60
1749,24
1750,48
1751,46
1752,30
1753,43
1754,25
1755,19
1756,46
1757,52
1758,22
1759,38
1760,59
1761,54
1762,49
1763,41
1764,26
1765,18
1766,40
1767,29
1768,54
1769,56
1770,18
1771,40
1772,22
1773,50
1774,55
1775,27
1776,46
1777,28
1778,59
1779,21
1780,19
1781,51
1782,60
1783,28
1784,27
1785,57
1786,56
1787,52
1788,42
1789,48
1790,37
1791,26
1792,59
1793,32
1794,32
1795,41
1796,20
1797,38
1798,48
1799,18
1800,36
1801,45
1802,54
1803,37
1804,42
1805,20
1806,58
1807,58
1808,38
1809,35
1810,19
1811,55
1812,60
1813,53
1814,50
1815,53
1816,26
1817,34
1818,38
1819,59
1820,47
1821,30
1822,18
1823,39
1824,35
1825,33
1826,21
1827,32
1828,33
1829,41
1830,54
1831,36
1832,60
1833,53
1834,48
1835,60
1836,37
1837,52
1838,41
1839,35
1840,32
1841,55
1842,31
1843,48
1844,58
1845,59
1846,33
1847,54
1848,18
1849,30
1850,58
1851,40
1852,35
1853,32
1854,21
1855,59
1856,42
1857,33
1858,42
1859,18
1860,30
1861,24
1862,45
1863,33
1864,31
1865,39
1866,26
1867,43
1868,36
1869,54
1870,52
1871,49
1872,51
1873,42
1874,34
1875,39
1876,55
1877,45
1878,29
1879,39
1880,48
1881,55
1882,20
1883,21
1884,59
1885,45
1886,29
1887,49
1888,45
1889,21
1890,59
1891,48
1892,41
1893,57
1894,21
1895,53
1896,33
1897,31
1898,44
1899,43
1900,45
1901,52
1902,24
1903,50
1904,56
1905,29
1906,47
1907,60
1908,47
1909,51
1910,29
1911,59
1912,24
1913,57
1914,25
1915,27
1916,27
1917,23
1918,42
1919,37
1920,45
1921,53
1922,46
1923,48
1924,60
1925,54
1926,26
1927,36
1928,43
1929,34
1930,29
1931,33
1932,50
1933,36
1934,49
1935,43
1936,34
1937,28
1938,22
1939,54
1940,55
1941,28
1942,55
1943,29
1944,30
1945,56
1946,38
1947,22
1948,37
1949,25
1950,60
1951,50
1952,56
1953,22
1954,29
1955,24
1956,52
1957,32
1958,42
1959,21
1960,36
1961,24
1962,27
1963,43
1964,34
1965,38
1966,48
1967,59
1968,24
1969,33
1970,51
1971,40
1972,33
1973,52
1974,39
1975,56
1976,54
1977,38
1978,29
1979,24
1980,32
1981,53
1982,53
1983,33
1984,54
1985,34
1986,27
1987,40
1988,22
1989,60
1990,18
1991,36
1992,27
1993,53
1994,30
1995,55
1996,27
1997,30
1998,50
1999,30
2000,21
2001,25
2002,32
2003,40
2004,20
2005,49
2006,20
2007,25
2008,37
2009,23
2010,44
2011,39
2012,21
2013,30
2014,54
2015,25
2016,24
2017,38
2018,30
2019,41
2020,48
2021,28
2022,25
2023,32
2024,50
2025,25
2026,30
2027,21
2028,51
2029,47
2030,34
2031,28
2032,21
2033,27
2034,45
2035,28
2036,23
2037,41
2038,43
2039,37
2040,28
2041,23
2042,55
2043,36
2044,58
2045,26
2046,25
2047,42
2048,32
2049,18
2050,60
2051,37
2052,45
2053,34
2054,22
