userID,age
2055,49
2056,35
2057,50
2058,26
2059,53
2060,31
2061,57
2062,45
2063,18
2064,32
2065,43
2066,22
2067,24
2068,37
2069,36
2070,60
2071,57
2072,20
2073,45
2074,51
2075,55
2076,30
2077,36
2078,28
2079,21
2080,27
2081,29
2082,56
2083,32
2084,36
2085,55
2086,58
2087,29
2088,57
2089,47
2090,40
2091,46
2092,39
2093,51
2094,34
2095,31
2096,42
2097,60
2098,54
2099,19
2100,42
2101,50
2102,50
2103,41
2104,32
2105,59
2106,30
2107,57
2108,42
2109,55
2110,47
2111,28
2112,38
2113,44
2114,49
2115,48
2116,25
2117,59
2118,28
2119,39
2120,40
2121,49
2122,21
2123,33
2124,50
2125,19
2126,23
2127,54
2128,38
2129,47
2130,50
2131,58
2132,49
2133,48
2134,48
2135,20
2136,45
2137,19
2138,27
2139,28
2140,28
2141,39
2142,55
2143,27
2144,21
2145,31
2146,45
2147,55
2148,45
2149,33
2150,18
2151,30
2152,43
2153,28
2154,53
2155,53
2156,52
2157,60
2158,26
2159,53
2160,50
2161,41
2162,19
2163,26
2164,47
2165,59
2166,55
2167,50
2168,49
2169,59
2170,49
2171,36
2172,49
2173,21
2174,46
2175,44
2176,55
2177,60
2178,54
2179,28
2180,30
2181,52
2182,35
2183,52
2184,40
2185,34
2186,47
2187,57
2188,54
2189,51
2190,31
2191,42
2192,37
2193,26
2194,46
2195,23
2196,26
2197,46
2198,47
2199,50
2200,34
2201,39
2202,54
2203,42
2204,55
2205,58
2206,44
2207,60
2208,52
2209,39
2210,41
2211,26
2212,39
2213,35
2214,50
2215,20
2216,38
2217,53
2218,46
2219,25
2220,27
2221,32
2222,26
2223,38
2224,46
2225,40
2226,36
2227,33
2228,21
2229,49
2230,28
2231,30
2232,51
2233,58
2234,26
2235,42
2236,38
2237,47
2238,47
2239,40
2240,44
2241,57
2242,20
2243,59
2244,24
2245,42
2246,34
2247,46
2248,44
2249,23
2250,34
2251,56
2252,54
2253,38
2254,43
2255,46
2256,33
2257,41
2258,27
2259,49
2260,48
2261,36
2262,40
2263,27
2264,21
2265,28
2266,39
2267,54
2268,20
2269,46
2270,43
2271,25
2272,35
2273,55
2274,60
2275,27
2276,25
2277,37
2278,53
2279,50
2280,20
2281,59
2282,21
2283,50
2284,39
2285,38
2286,57
2287,59
2288,33
2289,34
2290,45
2291,55
2292,26
2293,21
2294,35
2295,29
2296,18
2297,38
2298,27
2299,37
2300,30
2301,32
2302,53
2303,47
2304,48
2305,46
2306,24
2307,41
2308,53
2309,46
2310,60
2311,38
2312,31
2313,43
2314,21
2315,38
2316,19
2317,43
2318,59
2319,45
2320,52
2321,24
2322,33
2323,18
2324,19
2325,19
2326,56
2327,21
2328,59
2329,36
2330,35
2331,40
2332,51
2333,20
2334,25
2335,40
2336,52
2337,42
2338,34
2339,18
2340,50
2341,30
2342,59
2343,43
2344,46
2345,19
2346,45
2347,53
2348,40
2349,32
2350,39
2351,50
2352,55
2353,44
2354,56
2355,22
2356,27
2357,49
2358,49
2359,38
2360,40
2361,26
2362,50
2363,35
2364,47
2365,42
2366,39
2367,32
2368,34
2369,33
2370,41
2371,55
2372,21
2373,36
2374,28
2375,58
2376,42
2377,50
2378,25
2379,52
2380,48
2381,58
2382,28
2383,46
2384,25
2385,29
2386,45
2387,50
2388,24
2389,57
2390,35
2391,45
2392,24
2393,45
2394,18
2395,37
2396,25
2397,33
2398,42
2399,31
2400,32
2401,20
2402,19
2403,32
2404,24
2405,34
2406,33
2407,37
2408,54
2409,58
2410,21
2411,56
2412,41
2413,20
2414,22
2415,41
2416,29
2417,39
2418,21
2419,58
2420,33
2421,30
2422,21
2423,59
2424,54
2425,56
2426,42
2427,43
2428,25
2429,49
2430,19
2431,51
2432,32
2433,26
2434,24
2435,59
2436,32
2437,60
2438,24
2439,56
2440,59
2441,53
2442,26
2443,52
2444,46
2445,25
2446,20
2447,18
2448,39
2449,19
2450,28
2451,59
2452,23
2453,54
2454,42
2455,19
2456,30
2457,18
2458,51
2459,54
2460,26
2461,34
2462,59
2463,51
2464,18
2465,26
2466,49
2467,43
2468,29
2469,31
2470,42
2471,47
2472,33
2473,52
2474,40
2475,55
2476,54
2477,44
2478,53
2479,49
2480,45
2481,29
2482,40
2483,53
2484,55
2485,21
2486,22
2487,20
2488,51
2489,26
2490,57
2491,19
2492,36
2493,21
2494,27
2495,29
2496,24
2497,28
2498,41
2499,38
2500,42
2501,42
2502,38
2503,51
2504,23
2505,59
2506,32
2507,43
2508,56
2509,40
2510,58
2511,34
2512,47
2513,27
2514,53
2515,50
2516,24
2517,19
2518,47
2519,45
2520,59
2521,52
2522,40
2523,20
2524,38
2525,25
2526,23
2527,19
2528,31
2529,47
2530,24
2531,43
2532,21
2533,22
2534,27
2535,22
2536,60
2537,44
2538,34
2539,49
2540,21
2541,36
2542,59
2543,36
2544,53
2545,56
2546,32
2547,37
2548,41
2549,25
2550,37
2551,50
2552,50
2553,24
2554,53
2555,46
2556,19
2557,46
2558,44
2559,23
2560,18
2561,58
2562,24
2563,21
2564,47
2565,21
2566,24
2567,56
2568,53
2569,57
2570,26
2571,41
2572,59
2573,55
2574,28
2575,52
2576,35
2577,18
2578,42
2579,39
2580,53
2581,28
2582,26
2583,28
2584,38
2585,40
2586,32
2587,23
2588,30
2589,24
2590,58
2591,48
2592,51
2593,32
2594,35
2595,38
2596,55
2597,27
2598,49
2599,23
2600,18
2601,38
2602,46
2603,38
2604,26
2605,29
2606,35
2607,30
2608,33
2609,56
2610,18
2611,59
2612,42
2613,24
2614,21
2615,30
2616,27
2617,37
2618,51
2619,28
2620,57
2621,33
2622,36
2623,47
2624,32
2625,45
2626,23
2627,27
2628,57
2629,40
2630,43
2631,40
2632,27
2633,46
2634,47
2635,59
2636,43
2637,40
2638,51
2639,58
2640,22
2641,44
2642,32
2643,26
2644,56
2645,45
2646,60
2647,29
2648,26
2649,29
2650,28
2651,46
2652,38
2653,22
2654,56
2655,52
2656,42
2657,20
2658,56
2659,23
2660,22
2661,32
2662,28
2663,47
2664,48
2665,31
2666,19
2667,46
2668,24
2669,37
2670,59
2671,35
2672,22
2673,51
2674,35
2675,30
2676,60
2677,54
2678,58
2679,42
2680,34
2681,54
2682,26
2683,38
2684,52
2685,20
2686,26
2687,37
2688,33
2689,36
2690,48
2691,25
2692,48
2693,47
2694,42
2695,46
2696,18
2697,18
2698,26
2699,20
2700,36
2701,54
2702,39
2703,45
2704,31
2705,51
2706,36
2707,34
2708,43
2709,48
2710,32
2711,51
2712,54
2713,22
2714,34
2715,25
2716,37
2717,38
2718,22
2719,18
2720,23
2721,25
2722,22
2723,39
2724,32
2725,40
2726,29
2727,30
2728,42
2729,42
2730,29
2731,40
2732,53
2733,51
2734,24
2735,35
2736,53
2737,39
2738,45
2739,59
2740,18
2741,31
2742,34
2743,45
2744,54
2745,46
2746,29
2747,20
2748,45
2749,34
2750,43
2751,30
2752,55
2753,25
2754,39
2755,31
2756,58
2757,26
2758,33
2759,22
2760,32
2761,30
2762,32
2763,53
2764,36
2765,30
2766,52
2767,39
2768,45
2769,42
2770,26
2771,48
2772,35
2773,52
2774,54
2775,44
2776,41
2777,38
2778,30
2779,22
2780,46
2781,37
2782,18
2783,41
2784,51
2785,33
2786,20
2787,56
2788,35
2789,28
2790,30
2791,25
2792,52
2793,54
2794,39
2795,51
2796,18
2797,40
2798,59
2799,42
2800,55
2801,58
2802,51
2803,32
2804,32
2805,36
2806,57
2807,32
2808,18
2809,33
2810,56
2811,22
2812,47
2813,39
2814,60
2815,60
2816,35
2817,44
2818,26
2819,36
2820,29
2821,51
2822,25
2823,19
2824,44
2825,52
2826,48
2827,30
2828,30
2829,46
2830,27
2831,43
2832,47
2833,19
2834,18
2835,54
2836,50
2837,19
2838,38
2839,38
2840,60
2841,32
2842,35
2843,30
2844,47
2845,35
2846,35
2847,46
2848,38
2849,55
2850,41
2851,28
2852,29
2853,41
2854,20
2855,35
2856,20
2857,18
2858,36
2859,54
2860,39
2861,55
2862,60
2863,24
2864,52
2865,34
2866,35
2867,28
2868,49
2869,49
2870,25
2871,34
2872,37
2873,31
2874,28
2875,42
2876,28
2877,53
2878,28
2879,41
2880,30
2881,38
2882,51
2883,54
2884,24
2885,42
2886,50
2887,56
2888,28
2889,54
2890,57
2891,34
2892,31
2893,57
2894,28
2895,22
2896,56
2897,59
2898,39
2899,33
2900,55
2901,30
2902,47
2903,19
2904,43
2905,24
2906,53
2907,35
2908,44
2909,56
2910,40
2911,37
2912,22
2913,43
2914,20
2915,39
2916,25
2917,59
2918,40
2919,50
2920,43
2921,45
2922,59
2923,44
2924,44
2925,35
2926,56
2927,41
2928,44
2929,37
2930,50
2931,24
2932,54
2933,24
2934,43
2935,57
2936,39
2937,36
2938,60
2939,20
2940,41
2941,25
2942,32
2943,26
2944,42
2945,22
2946,44
2947,42
2948,52
2949,49
2950,32
2951,25
2952,47
2953,24
2954,41
2955,53
2956,20
2957,26
2958,35
2959,29
2960,23
2961,60
2962,44
2963,22
2964,43
2965,22
2966,36
2967,47
2968,28
2969,23
2970,22
2971,58
2972,50
2973,19
2974,25
2975,37
2976,28
2977,24
2978,19
2979,60
2980,50
2981,52
2982,37
2983,34
2984,28
2985,34
2986,24
2987,23
2988,31
2989,47
2990,45
2991,31
2992,37
2993,18
2994,36
2995,27
2996,24
2997,42
2998,43
2999,54
3000,55
3001,46
3002,24
3003,52
3004,34
3005,39
3006,49
3007,54
3008,35
3009,20
3010,29
3011,47
3012,42
3013,28
3014,42
3015,26
3016,52
3017,60
3018,31
3019,52
3020,36
3021,44
3022,56
3023,44
3024,19
3025,50
3026,45
3027,47
3028,20
3029,39
3030,47
3031,40
3032,47
3033,48
3034,60
3035,30
3036,22
3037,46
3038,25
3039,56
3040,26
3041,58
3042,27
3043,47
3044,50
3045,53
3046,33
3047,58
3048,41
3049,26
3050,59
3051,25
3052,26
3053,33
3054,44
3055,39
3056,34
3057,26
3058,19
3059,23
3060,51
3061,43
3062,28
3063,52
3064,19
3065,38
3066,30
3067,36
3068,25
3069,34
3070,41
3071,53
3072,37
3073,23
3074,43
3075,26
3076,44
3077,37
3078,41
3079,43
3080,31
3081,25
3082,59
3083,56
3084,42
3085,42
3086,27
3087,27
3088,25
3089,56
3090,58
3091,50
3092,27
3093,48
3094,54
3095,54
3096,50
3097,43
3098,33
3099,46
3100,37
3101,58
3102,27
3103,52
3104,37
3105,56
3106,19
3107,59
3108,46
3109,24
3110,29
3111,29
3112,51
3113,19
3114,57
3115,55
3116,36
3117,22
3118,35
3119,50
3120,49
3121,38
3122,38
3123,53
3124,59
3125,41
3126,45
3127,28
3128,47
3129,28
3130,55
3131,23
3132,49
3133,41
3134,40
3135,53
3136,31
3137,47
3138,45
3139,45
3140,40
3141,48
3142,26
3143,28
3144,42
3145,46
3146,32
3147,34
3148,60
3149,23
3150,37
3151,46
3152,48
3153,43
3154,18
3155,28
3156,45
3157,55
3158,33
3159,56
3160,31
3161,28
3162,49
3163,21
3164,42
3165,24
3166,36
3167,37
3168,30
3169,51
3170,18
3171,26
3172,25
3173,46
3174,21
3175,48
3176,24
3177,21
3178,52
3179,42
3180,21
3181,28
3182,38
3183,21
3184,49
3185,38
3186,30
3187,56
3188,26
3189,59
3190,25
3191,18
3192,55
3193,55
3194,43
3195,20
3196,42
3197,51
3198,33
3199,45
3200,52
3201,21
3202,19
3203,27
3204,53
3205,43
3206,23
3207,58
3208,53
3209,48
3210,22
3211,31
3212,59
3213,45
3214,33
3215,41
3216,53
3217,32
3218,57
3219,20
3220,22
3221,50
3222,30
3223,22
3224,22
3225,45
3226,44
3227,36
3228,28
3229,50
3230,18
3231,35
3232,18
3233,40
3234,53
3235,30
3236,30
3237,50
3238,60
3239,56
3240,55
3241,26
3242,50
3243,18
3244,18
3245,46
3246,40
3247,41
3248,56
3249,44
3250,30
3251,51
3252,59
3253,57
3254,58
3255,42
3256,27
3257,38
3258,59
3259,24
3260,26
3261,50
3262,53
3263,28
3264,50
3265,42
3266,38
3267,31
3268,48
3269,40
3270,59
3271,36
3272,41
3273,22
3274,23
3275,28
3276,30
3277,57
3278,33
3279,33
3280,22
3281,27
3282,20
3283,49
3284,31
3285,59
3286,34
3287,53
3288,37
3289,42
3290,49
3291,55
3292,36
3293,56
3294,59
3295,38
3296,60
3297,28
3298,29
3299,30
3300,52
3301,30
3302,45
3303,60
3304,21
3305,40
3306,21
3307,57
3308,37
3309,22
3310,18
3311,56
3312,43
3313,52
3314,22
3315,57
3316,51
3317,19
3318,47
3319,21
3320,35
3321,50
3322,33
3323,31
3324,27
3325,34
3326,45
3327,53
3328,18
3329,47
3330,32
3331,32
3332,42
3333,22
3334,58
3335,40
3336,52
3337,38
3338,45
3339,25
3340,23
3341,21
3342,32
3343,43
3344,49
3345,37
3346,52
3347,48
3348,46
3349,30
3350,18
3351,50
3352,49
3353,20
3354,52
3355,29
3356,44
3357,22
3358,54
3359,44
3360,47
3361,46
3362,23
3363,45
3364,27
3365,56
3366,47
3367,57
3368,59
3369,25
3370,58
3371,34
3372,45
3373,58
3374,27
3375,33
3376,54
3377,50
3378,39
3379,46
3380,38
3381,47
3382,39
3383,32
3384,35
3385,36
3386,57
3387,18
3388,30
3389,43
3390,34
3391,58
3392,41
3393,46
3394,22
3395,33
3396,52
3397,59
3398,25
3399,49
3400,48
3401,33
3402,42
3403,45
3404,54
3405,22
3406,19
3407,35
3408,54
3409,27
3410,44
3411,27
3412,23
3413,32
3414,38
3415,34
3416,38
3417,48
3418,55
3419,27
3420,55
3421,48
3422,60
3423,59
3424,29
3425,27
3426,22
3427,37
3428,49
3429,53
3430,36
3431,37
3432,32
3433,40
3434,33
3435,34
3436,60
3437,58
3438,52
3439,27
3440,43
3441,27
3442,55
3443,51
3444,50
3445,56
3446,21
3447,53
3448,40
3449,46
3450,19
3451,20
3452,49
3453,34
3454,40
3455,23
3456,50
3457,34
3458,24
3459,44
3460,19
3461,23
3462,20
3463,24
3464,48
3465,31
3466,55
3467,59
3468,41
3469,19
3470,27
3471,38
3472,35
3473,49
3474,43
3475,43
3476,44
3477,52
3478,42
3479,57
3480,35
3481,46
3482,53
3483,42
3484,35
3485,43
3486,25
3487,56
3488,55
3489,44
3490,27
3491,39
3492,34
3493,21
3494,36
3495,19
3496,37
3497,44
3498,39
3499,49
3500,60
3501,26
3502,34
3503,22
3504,24
3505,23
3506,56
3507,33
3508,18
3509,59
3510,47
3511,25
3512,43
3513,50
3514,29
3515,44
3516,37
3517,49
3518,40
3519,20
3520,59
3521,44
3522,24
3523,26
3524,40
3525,32
3526,22
3527,55
3528,54
3529,28
3530,43
3531,21
3532,27
3533,42
3534,21
3535,46
3536,51
3537,38
3538,35
3539,48
3540,32
3541,54
3542,60
3543,58
3544,59
3545,38
3546,38
3547,54
3548,59
3549,47
3550,34
3551,54
3552,38
3553,52
3554,25
3555,60
3556,20
3557,39
3558,36
3559,27
3560,59
3561,24
3562,46
3563,51
3564,53
3565,27
3566,23
3567,57
3568,60
3569,25
3570,46
3571,28
3572,43
3573,25
3574,30
3575,33
3576,55
3577,44
3578,42
3579,44
3580,53
3581,47
3582,35
3583,47
3584,26
3585,18
3586,31
3587,53
3588,50
3589,21
3590,30
3591,51
3592,26
3593,37
3594,41
3595,49
3596,43
3597,57
3598,49
3599,34
3600,60
3601,46
3602,29
3603,36
3604,18
3605,46
3606,31
3607,45
3608,37
3609,52
3610,33
3611,58
3612,51
3613,46
3614,46
3615,36
3616,44
3617,22
3618,53
3619,41
3620,56
3621,18
3622,36
3623,52
3624,33
3625,18
3626,26
3627,35
3628,27
3629,29
3630,43
3631,19
3632,18
3633,55
3634,40
3635,57
3636,41
3637,57
3638,27
3639,38
3640,46
3641,28
3642,58
3643,38
3644,60
3645,23
3646,52
3647,22
3648,25
3649,30
3650,33
3651,49
3652,53
3653,34
3654,24
3655,45
3656,20
3657,20
3658,34
3659,33
3660,44
3661,42
3662,46
3663,25
3664,58
3665,42
3666,53
3667,30
3668,45
3669,46
3670,30
3671,40
3672,38
3673,56
3674,31
3675,60
3676,32
3677,50
3678,25
3679,20
3680,21
3681,55
3682,34
3683,40
3684,47
3685,23
3686,55
3687,60
3688,40
3689,54
3690,51
3691,32
3692,43
3693,30
3694,51
3695,38
3696,52
3697,36
3698,19
3699,59
3700,57
3701,33
3702,59
3703,58
3704,48
3705,22
3706,36
3707,51
3708,60
3709,58
3710,26
3711,52
3712,35
3713,21
3714,41
3715,46
3716,24
3717,29
3718,38
3719,46
3720,49
3721,58
3722,55
3723,26
3724,44
3725,19
3726,32
3727,45
3728,41
3729,29
3730,22
3731,52
3732,53
3733,56
3734,40
3735,35
3736,47
3737,55
3738,51
3739,24
3740,35
3741,47
3742,33
3743,22
3744,55
3745,18
3746,48
3747,28
3748,60
3749,34
3750,20
3751,29
3752,36
3753,33
3754,22
3755,22
3756,58
3757,42
3758,55
3759,45
3760,24
3761,28
3762,37
3763,56
3764,26
3765,54
3766,30
3767,45
3768,28
3769,38
3770,35
3771,54
3772,29
3773,31
3774,19
3775,56
3776,23
3777,50
3778,43
3779,45
3780,54
3781,45
3782,28
3783,30
3784,53
3785,52
3786,57
3787,52
3788,59
3789,32
3790,37
3791,52
3792,38
3793,34
3794,29
3795,32
3796,18
3797,59
3798,43
3799,29
3800,60
3801,58
3802,43
3803,50
3804,50
3805,55
3806,38
3807,27
3808,33
3809,48
3810,51
3811,54
3812,24
3813,33
3814,37
3815,22
3816,48
3817,36
3818,56
3819,42
3820,22
3821,50
3822,34
3823,59
3824,20
3825,40
3826,21
3827,51
3828,53
3829,20
3830,39
3831,22
3832,26
3833,44
3834,60
3835,57
3836,33
3837,40
3838,49
3839,60
3840,21
3841,48
3842,49
3843,20
3844,58
3845,57
3846,35
3847,54
3848,56
3849,37
3850,41
3851,33
3852,24
3853,35
3854,33
3855,21
3856,33
3857,33
3858,40
3859,41
3860,41
3861,34
3862,21
3863,32
3864,46
3865,60
3866,27
3867,47
3868,57
3869,39
3870,18
3871,48
3872,22
3873,39
3874,32
3875,21
3876,31
3877,45
3878,41
3879,49
3880,52
3881,41
3882,32
3883,35
3884,34
3885,59
3886,49
3887,51
3888,23
3889,27
3890,45
3891,47
3892,33
3893,43
3894,53
3895,59
3896,56
3897,22
3898,36
3899,21
3900,31
3901,55
3902,57
3903,33
3904,32
3905,39
3906,34
3907,49
3908,26
3909,49
3910,20
3911,34
3912,60
3913,46
3914,43
3915,31
3916,56
3917,18
3918,33
3919,27
3920,19
3921,55
3922,47
3923,56
3924,55
3925,23
3926,19
3927,23
3928,41
3929,30
3930,21
3931,19
3932,53
3933,40
3934,38
3935,37
3936,40
3937,22
3938,50
3939,28
3940,40
3941,46
3942,59
3943,34
3944,22
3945,57
3946,35
3947,30
3948,44
3949,42
3950,28
3951,42
3952,19
3953,21
3954,26
3955,39
3956,41
3957,55
3958,55
3959,57
3960,49
3961,52
3962,38
3963,38
3964,22
3965,28
3966,42
3967,27
3968,59
3969,38
3970,44
3971,55
3972,50
3973,50
3974,50
3975,19
3976,39
3977,20
3978,36
3979,60
3980,53
3981,35
3982,47
3983,28
3984,53
3985,46
3986,24
3987,47
3988,57
3989,52
3990,28
3991,52
3992,27
3993,23
3994,24
3995,37
3996,56
3997,31
3998,32
3999,40
4000,49
